id,year,agekdbrn,educ
413,2014,22,12
414,2014,23,12
415,2014,35,17
417,2014,25,16
421,2014,30,16
422,2014,30,20
423,2014,43,19
424,2014,40,20
427,2014,22,15
429,2014,21,9
433,2014,23,12
437,2014,22,12
446,2014,39,20
447,2014,35,17
448,2014,32,17
450,2014,38,16
456,2014,22,12
457,2014,41,18
459,2014,20,10
461,2014,24,17
462,2014,33,18
465,2014,22,10
466,2014,18,12
469,2014,24,9
473,2014,21,14
475,2014,28,14
476,2014,21,14
477,2014,35,16
478,2014,21,12
479,2014,16,16
481,2014,21,16
482,2014,25,17
485,2014,21,12
486,2014,28,16
487,2014,25,16
488,2014,20,18
489,2014,34,16
490,2014,26,18
493,2014,27,12
494,2014,38,18
497,2014,35,12
498,2014,27,12
499,2014,28,17
501,2014,29,19
502,2014,32,16
503,2014,29,18
504,2014,34,16
505,2014,47,16
506,2014,33,18
507,2014,30,16
508,2014,23,16
509,2014,26,9
510,2014,29,16
511,2014,21,15
512,2014,25,15
513,2014,16,17
515,2014,34,20
517,2014,22,14
520,2014,25,9
522,2014,15,16
523,2014,45,14
526,2014,18,10
537,2014,25,12
538,2014,36,17
540,2014,17,14
541,2014,29,20
542,2014,21,12
545,2014,30,12
546,2014,25,16
547,2014,26,15
548,2014,19,16
549,2014,20,16
550,2014,28,18
551,2014,22,14
552,2014,35,17
553,2014,19,16
555,2014,24,12
556,2014,21,10
559,2014,20,12
560,2014,35,16
561,2014,22,16
563,2014,21,15
564,2014,32,12
565,2014,21,14
567,2014,24,16
568,2014,32,16
569,2014,18,14
571,2014,21,14
573,2014,20,12
574,2014,19,14
575,2014,47,11
576,2014,35,16
577,2014,26,15
578,2014,34,12
579,2014,26,16
580,2014,30,18
581,2014,27,20
582,2014,33,12
583,2014,29,12
586,2014,20,12
587,2014,28,16
588,2014,27,14
590,2014,17,17
591,2014,20,15
592,2014,40,20
593,2014,19,15
594,2014,22,16
598,2014,18,14
599,2014,28,16
600,2014,31,15
601,2014,17,12
602,2014,25,14
603,2014,30,20
605,2014,18,12
606,2014,28,12
607,2014,32,12
609,2014,21,18
610,2014,24,17
611,2014,26,16
612,2014,17,15
614,2014,19,12
616,2014,32,16
617,2014,30,16
618,2014,29,16
620,2014,33,16
621,2014,20,12
622,2014,38,17
623,2014,25,16
624,2014,34,16
626,2014,21,12
628,2014,24,14
629,2014,36,14
630,2014,21,14
635,2014,16,10
638,2014,16,12
639,2014,22,14
640,2014,17,11
642,2014,35,16
644,2014,31,8
645,2014,22,10
646,2014,33,14
649,2014,18,12
652,2014,28,12
654,2014,19,12
655,2014,25,15
656,2014,18,14
657,2014,20,14
659,2014,20,12
660,2014,17,12
661,2014,30,16
662,2014,31,12
663,2014,22,12
665,2014,19,16
666,2014,18,12
667,2014,24,16
669,2014,23,12
671,2014,28,12
673,2014,19,18
674,2014,24,9
675,2014,24,10
677,2014,17,12
678,2014,25,12
681,2014,22,14
685,2014,52,12
687,2014,29,20
688,2014,17,14
689,2014,25,20
690,2014,34,18
691,2014,25,16
692,2014,19,12
694,2014,19,14
699,2014,21,14
702,2014,15,12
704,2014,18,14
705,2014,34,14
707,2014,29,12
708,2014,21,10
709,2014,28,11
712,2014,18,10
713,2014,27,12
714,2014,23,16
715,2014,30,16
718,2014,19,12
721,2014,17,8
724,2014,25,15
727,2014,20,12
729,2014,20,16
730,2014,33,14
731,2014,30,16
733,2014,32,20
734,2014,27,16
735,2014,38,10
736,2014,21,12
737,2014,26,12
738,2014,19,12
739,2014,20,12
740,2014,21,12
741,2014,26,18
742,2014,14,8
744,2014,29,19
746,2014,22,14
747,2014,18,11
748,2014,29,20
749,2014,32,12
750,2014,33,11
751,2014,29,14
752,2014,30,20
753,2014,21,12
755,2014,24,12
756,2014,22,15
757,2014,30,14
758,2014,34,14
760,2014,15,8
761,2014,18,12
762,2014,27,12
763,2014,24,12
764,2014,35,12
765,2014,16,12
766,2014,42,12
767,2014,27,12
768,2014,26,12
769,2014,20,16
770,2014,32,16
772,2014,37,20
774,2014,27,16
776,2014,21,12
778,2014,24,15
782,2014,25,12
784,2014,26,14
786,2014,28,19
787,2014,26,20
788,2014,29,12
791,2014,16,14
794,2014,20,12
797,2014,18,10
800,2014,19,12
803,2014,21,12
804,2014,28,12
805,2014,29,12
806,2014,36,16
807,2014,38,19
808,2014,28,19
811,2014,21,12
812,2014,15,16
813,2014,26,12
815,2014,25,14
816,2014,25,14
818,2014,20,12
819,2014,23,12
821,2014,21,14
822,2014,23,12
823,2014,19,11
825,2014,23,11
826,2014,21,8
827,2014,21,14
832,2014,23,12
837,2014,21,14
838,2014,19,16
839,2014,22,16
840,2014,29,14
841,2014,29,16
842,2014,28,15
843,2014,25,19
844,2014,35,17
845,2014,38,18
847,2014,25,16
848,2014,34,18
849,2014,25,15
853,2014,17,11
854,2014,25,16
859,2014,23,15
864,2014,18,14
865,2014,23,12
866,2014,20,14
867,2014,19,12
868,2014,33,18
869,2014,25,15
870,2014,23,14
871,2014,35,15
872,2014,35,20
875,2014,27,12
876,2014,19,10
877,2014,27,17
879,2014,25,16
880,2014,30,17
881,2014,17,11
882,2014,22,14
883,2014,22,20
887,2014,17,16
888,2014,18,8
890,2014,22,12
892,2014,26,20
894,2014,19,12
895,2014,22,18
897,2014,36,18
904,2014,17,12
905,2014,21,12
906,2014,23,17
909,2014,16,14
913,2014,21,19
914,2014,16,8
915,2014,24,12
917,2014,13,10
918,2014,19,14
919,2014,25,12
920,2014,30,20
921,2014,30,16
923,2014,20,17
924,2014,29,16
925,2014,28,12
927,2014,22,16
928,2014,25,15
929,2014,31,12
930,2014,28,16
931,2014,25,12
932,2014,28,12
935,2014,32,16
938,2014,19,11
939,2014,21,15
941,2014,23,12
942,2014,18,12
943,2014,19,16
944,2014,21,12
945,2014,26,14
948,2014,29,16
949,2014,23,20
950,2014,24,14
951,2014,18,18
952,2014,34,16
953,2014,33,18
954,2014,20,14
955,2014,21,12
956,2014,24,14
957,2014,33,12
958,2014,27,16
960,2014,26,16
961,2014,23,12
964,2014,21,12
966,2014,27,16
968,2014,38,16
970,2014,35,16
971,2014,31,16
972,2014,24,14
973,2014,19,15
975,2014,34,17
979,2014,31,16
980,2014,19,14
983,2014,37,16
984,2014,41,20
986,2014,19,11
987,2014,19,12
988,2014,21,11
989,2014,34,16
991,2014,33,17
995,2014,23,11
997,2014,18,12
998,2014,31,9
1000,2014,36,17
1006,2014,22,12
1007,2014,29,12
1008,2014,28,16
1009,2014,18,11
1010,2014,22,12
1011,2014,30,12
1012,2014,28,12
1014,2014,18,11
1017,2014,21,11
1019,2014,30,20
1020,2014,17,12
1021,2014,18,12
1023,2014,16,12
1025,2014,30,12
1026,2014,30,11
1027,2014,20,14
1028,2014,18,11
1029,2014,20,12
1032,2014,30,18
1033,2014,30,20
1034,2014,19,12
1035,2014,32,16
1036,2014,27,18
1037,2014,27,19
1038,2014,18,12
1039,2014,26,12
1042,2014,19,12
1043,2014,24,10
1044,2014,27,15
1045,2014,17,12
1046,2014,22,14
1048,2014,33,18
1050,2014,30,16
1051,2014,22,16
1052,2014,23,17
1053,2014,32,14
1054,2014,38,18
1056,2014,29,18
1058,2014,26,16
1059,2014,39,16
1062,2014,25,11
1063,2014,30,16
1064,2014,18,12
1065,2014,20,14
1067,2014,12,12
1068,2014,23,14
1069,2014,21,12
1072,2014,27,19
1073,2014,23,15
1074,2014,23,18
1075,2014,17,11
1077,2014,25,17
1079,2014,27,16
1080,2014,23,15
1082,2014,23,12
1084,2014,19,12
1085,2014,19,12
1087,2014,21,14
1089,2014,23,12
1090,2014,23,16
1093,2014,31,14
1094,2014,15,15
1095,2014,32,16
1096,2014,20,10
1098,2014,24,12
1099,2014,19,15
1100,2014,20,12
1101,2014,20,16
1102,2014,20,15
1103,2014,26,16
1104,2014,24,14
1105,2014,29,16
1110,2014,21,12
1112,2014,16,14
1113,2014,20,12
1116,2014,31,14
1120,2014,19,16
1122,2014,30,18
1124,2014,29,18
1126,2014,31,14
1127,2014,30,18
1129,2014,23,18
1130,2014,21,16
1131,2014,22,16
1132,2014,27,12
1133,2014,37,14
1138,2014,21,16
1139,2014,16,11
1140,2014,21,10
1142,2014,19,15
1143,2014,25,16
1144,2014,25,14
1146,2014,18,12
1147,2014,30,16
1148,2014,19,12
1151,2014,26,12
1155,2014,21,12
1156,2014,18,10
1157,2014,27,16
1158,2014,29,16
1159,2014,29,18
1160,2014,39,12
1162,2014,30,14
1164,2014,30,18
1166,2014,22,16
1167,2014,25,14
1168,2014,19,11
1169,2014,37,10
1170,2014,20,12
1173,2014,25,14
1174,2014,27,12
1175,2014,25,14
1176,2014,21,10
1177,2014,24,14
1179,2014,21,12
1182,2014,25,12
1185,2014,21,14
1186,2014,31,14
1188,2014,17,10
1189,2014,25,14
1190,2014,17,12
1191,2014,19,12
1192,2014,19,16
1193,2014,29,18
1194,2014,17,10
1197,2014,20,12
1198,2014,16,12
1201,2014,16,12
1202,2014,27,12
1203,2014,19,11
1204,2014,17,11
1205,2014,23,12
1206,2014,40,12
1207,2014,23,16
1208,2014,26,12
1209,2014,21,14
1213,2014,19,12
1218,2014,18,16
1220,2014,39,14
1222,2014,21,10
1223,2014,22,8
1224,2014,18,12
1228,2014,33,12
1229,2014,43,12
1231,2014,18,12
1232,2014,18,9
1233,2014,30,16
1234,2014,31,16
1235,2014,16,11
1236,2014,39,16
1237,2014,27,15
1238,2014,19,12
1239,2014,30,20
1240,2014,18,12
1241,2014,20,18
1245,2014,19,12
1246,2014,24,12
1247,2014,18,12
1249,2014,30,12
1252,2014,23,12
1253,2014,21,16
1254,2014,22,9
1255,2014,23,12
1256,2014,16,14
1257,2014,21,12
1258,2014,28,12
1260,2014,25,14
1261,2014,21,15
1263,2014,27,18
1264,2014,27,12
1265,2014,22,15
1266,2014,18,10
1269,2014,24,19
1271,2014,23,12
1272,2014,21,12
1274,2014,26,17
1279,2014,22,11
1281,2014,28,12
1284,2014,19,12
1285,2014,16,10
1286,2014,26,14
1287,2014,17,14
1288,2014,17,12
1289,2014,30,12
1290,2014,24,20
1291,2014,23,12
1293,2014,24,16
1296,2014,19,12
1297,2014,21,20
1298,2014,21,16
1301,2014,26,16
1302,2014,32,16
1305,2014,20,8
1306,2014,32,12
1309,2014,35,19
1314,2014,30,14
1315,2014,26,17
1316,2014,29,16
1318,2014,22,16
1321,2014,35,14
1322,2014,30,16
1323,2014,38,20
1325,2014,21,12
1326,2014,28,16
1327,2014,28,16
1328,2014,18,16
1329,2014,31,18
1331,2014,22,12
1332,2014,30,12
1336,2014,23,14
1340,2014,18,14
1342,2014,24,14
1343,2014,23,16
1344,2014,21,12
1345,2014,25,16
1346,2014,26,16
1347,2014,18,14
1348,2014,29,14
1349,2014,27,16
1350,2014,40,16
1351,2014,22,15
1352,2014,19,12
1353,2014,24,12
1354,2014,28,12
1355,2014,24,10
1356,2014,41,16
1357,2014,28,12
1358,2014,25,12
1359,2014,22,16
1360,2014,21,12
1361,2014,20,11
1362,2014,29,11
1363,2014,21,15
1364,2014,18,12
1365,2014,25,12
1368,2014,30,12
1369,2014,16,8
1370,2014,21,14
1371,2014,35,18
1373,2014,32,16
1376,2014,18,12
1377,2014,35,14
1379,2014,17,12
1380,2014,30,19
1382,2014,30,12
1386,2014,19,12
1389,2014,17,11
1391,2014,35,15
1393,2014,23,15
1394,2014,19,10
1395,2014,34,15
1396,2014,30,18
1397,2014,18,12
1398,2014,26,20
1399,2014,38,16
1404,2014,30,12
1405,2014,32,18
1406,2014,32,20
1408,2014,24,12
1409,2014,26,9
1412,2014,28,14
1413,2014,21,12
1414,2014,28,16
1415,2014,24,9
1417,2014,26,15
1419,2014,35,16
1421,2014,25,14
1424,2014,24,18
1425,2014,21,12
1427,2014,34,15
1428,2014,24,15
1429,2014,35,19
1433,2014,20,12
1435,2014,20,16
1436,2014,30,12
1437,2014,18,10
1439,2014,25,12
1440,2014,26,12
1441,2014,28,8
1444,2014,23,11
1445,2014,22,11
1446,2014,30,11
1449,2014,23,9
1450,2014,24,12
1453,2014,32,18
1454,2014,31,16
1455,2014,32,17
1456,2014,20,12
1457,2014,35,12
1458,2014,23,14
1460,2014,37,20
1461,2014,20,10
1462,2014,22,8
1463,2014,17,14
1464,2014,25,9
1465,2014,22,12
1466,2014,21,8
1469,2014,18,12
1470,2014,29,16
1472,2014,35,16
1473,2014,15,11
1474,2014,21,10
1476,2014,25,12
1477,2014,24,16
1478,2014,26,14
1482,2014,17,14
1483,2014,20,12
1484,2014,28,16
1485,2014,20,15
1486,2014,23,12
1487,2014,19,12
1488,2014,20,12
1489,2014,16,10
1490,2014,26,12
1491,2014,30,12
1493,2014,23,16
1494,2014,22,10
1496,2014,21,14
1498,2014,18,14
1500,2014,23,11
1501,2014,25,18
1502,2014,30,12
1503,2014,19,14
1504,2014,17,9
1505,2014,27,12
1507,2014,25,12
1508,2014,35,18
1510,2014,18,10
1511,2014,52,15
1512,2014,18,9
1513,2014,18,12
1514,2014,35,16
1515,2014,20,12
1516,2014,24,16
1518,2014,21,12
1519,2014,22,16
1520,2014,16,10
1521,2014,21,12
1522,2014,26,16
1524,2014,20,12
1529,2014,21,12
1530,2014,23,17
1534,2014,17,16
1536,2014,33,10
1537,2014,38,16
1538,2014,19,12
1539,2014,27,12
1540,2014,24,9
1541,2014,16,10
1542,2014,23,12
1544,2014,22,16
1546,2014,48,14
1547,2014,21,12
1548,2014,19,14
1549,2014,27,18
1550,2014,31,15
1552,2014,17,9
1554,2014,26,12
1557,2014,24,11
1558,2014,23,15
1559,2014,22,15
1560,2014,33,16
1561,2014,23,12
1562,2014,21,14
1563,2014,23,12
1564,2014,22,12
1565,2014,20,12
1566,2014,24,12
1568,2014,20,12
1569,2014,16,12
1571,2014,19,12
1574,2014,17,11
1576,2014,22,15
1579,2014,16,10
1580,2014,21,12
1581,2014,16,10
1583,2014,17,18
1584,2014,25,12
1586,2014,15,12
1589,2014,19,18
1590,2014,16,14
1591,2014,23,16
1592,2014,47,20
1593,2014,29,16
1594,2014,20,12
1595,2014,23,8
1596,2014,23,12
1597,2014,30,12
1598,2014,22,16
1600,2014,35,18
1601,2014,24,15
1602,2014,18,12
1604,2014,21,14
1605,2014,16,19
1607,2014,23,18
1608,2014,18,8
1609,2014,18,11
1610,2014,26,10
1612,2014,16,8
1616,2014,24,8
1617,2014,24,12
1620,2014,19,11
1622,2014,31,16
1623,2014,16,12
1624,2014,20,11
1625,2014,29,14
1628,2014,30,10
1629,2014,20,12
1631,2014,29,15
1633,2014,20,14
1636,2014,29,14
1638,2014,22,10
1639,2014,19,11
1640,2014,25,12
1643,2014,23,11
1644,2014,19,12
1647,2014,18,14
1649,2014,30,14
1650,2014,23,16
1651,2014,39,20
1652,2014,24,16
1653,2014,20,12
1654,2014,24,16
1655,2014,26,16
1656,2014,16,11
1657,2014,30,12
1658,2014,17,12
1660,2014,24,19
1661,2014,23,17
1662,2014,20,14
1664,2014,20,16
1665,2014,18,12
1669,2014,18,12
1672,2014,27,16
1673,2014,20,8
1678,2014,29,16
1679,2014,27,14
1680,2014,19,12
1681,2014,20,12
1683,2014,18,10
1684,2014,17,10
1685,2014,21,16
1686,2014,32,18
1688,2014,20,12
1689,2014,17,12
1691,2014,21,14
1692,2014,21,12
1694,2014,23,8
1695,2014,22,12
1698,2014,27,12
1699,2014,30,14
1701,2014,17,10
1702,2014,19,11
1705,2014,34,11
1706,2014,33,12
1708,2014,33,16
1709,2014,32,20
1712,2014,19,16
1714,2014,19,18
1715,2014,21,12
1716,2014,22,14
1718,2014,21,8
1719,2014,31,18
1720,2014,18,11
1721,2014,19,12
1722,2014,22,16
1723,2014,19,8
1726,2014,29,20
1727,2014,26,12
1728,2014,22,14
1729,2014,18,12
1730,2014,21,12
1731,2014,17,12
1732,2014,16,10
1734,2014,43,18
1735,2014,29,20
1736,2014,21,17
1737,2014,23,16
1738,2014,25,16
1739,2014,20,11
1740,2014,25,12
1742,2014,20,16
1743,2014,25,14
1744,2014,19,18
1745,2014,37,18
1746,2014,21,16
1747,2014,24,14
1749,2014,19,12
1750,2014,23,12
1751,2014,20,12
1752,2014,25,12
1753,2014,27,14
1754,2014,31,20
1755,2014,33,16
1756,2014,25,18
1757,2014,30,16
1758,2014,26,18
1759,2014,28,15
1760,2014,26,16
1761,2014,25,12
1762,2014,23,14
1764,2014,18,12
1765,2014,30,18
1767,2014,21,12
1768,2014,36,19
1769,2014,25,14
1770,2014,31,20
1773,2014,20,14
1775,2014,27,12
1778,2014,30,16
1779,2014,29,16
1780,2014,22,14
1781,2014,20,9
1783,2014,18,12
1784,2014,21,12
1786,2014,32,16
1787,2014,22,16
1792,2014,24,16
1794,2014,22,12
1795,2014,17,14
1796,2014,23,15
1797,2014,20,15
1798,2014,25,16
1799,2014,26,14
1800,2014,23,12
1801,2014,32,12
1802,2014,19,17
1803,2014,22,12
1804,2014,18,10
1805,2014,19,18
1806,2014,21,12
1807,2014,40,16
1808,2014,21,11
1809,2014,21,11
1810,2014,24,15
1811,2014,21,12
1812,2014,27,14
1813,2014,31,12
1814,2014,25,18
1816,2014,23,16
1821,2014,21,12
1822,2014,23,16
1825,2014,21,12
1826,2014,23,12
1827,2014,22,9
1829,2014,27,12
1830,2014,25,19
1836,2014,26,16
1837,2014,24,16
1838,2014,24,20
1843,2014,24,14
1845,2014,27,12
1846,2014,20,14
1848,2014,18,18
1849,2014,20,12
1851,2014,34,16
1852,2014,21,16
1853,2014,30,12
1854,2014,25,16
1855,2014,25,14
1856,2014,19,9
1858,2014,21,19
1859,2014,36,18
1860,2014,24,17
1861,2014,18,16
1862,2014,20,10
1863,2014,22,16
1864,2014,21,12
1866,2014,25,12
1867,2014,23,12
1868,2014,26,15
1871,2014,16,14
1873,2014,38,12
1874,2014,33,18
1875,2014,21,12
1876,2014,28,16
1877,2014,20,12
1878,2014,45,11
1879,2014,18,12
1880,2014,24,10
1882,2014,22,12
1884,2014,26,12
1886,2014,29,18
1889,2014,24,16
1892,2014,32,14
1893,2014,22,14
1894,2014,23,12
1895,2014,25,12
1896,2014,22,15
1898,2014,22,16
1900,2014,31,18
1901,2014,24,11
1903,2014,23,12
1904,2014,18,12
1905,2014,21,12
1906,2014,24,14
1907,2014,25,12
1908,2014,18,12
1909,2014,21,14
1910,2014,22,12
1911,2014,21,12
1913,2014,21,12
1914,2014,25,19
1915,2014,33,12
1917,2014,21,9
1918,2014,23,17
1919,2014,25,12
1920,2014,24,18
1921,2014,30,16
1923,2014,27,12
1926,2014,24,12
1927,2014,25,16
1928,2014,23,14
1929,2014,19,17
1931,2014,21,12
1932,2014,21,14
1933,2014,19,12
1935,2014,31,12
1937,2014,23,14
1938,2014,35,20
1941,2014,30,12
1942,2014,30,15
1943,2014,40,12
1945,2014,17,11
1947,2014,30,18
1948,2014,24,19
1949,2014,22,12
1950,2014,35,17
1952,2014,28,12
1953,2014,37,16
1954,2014,16,16
1955,2014,20,12
1956,2014,31,14
1957,2014,26,12
1958,2014,25,15
1959,2014,16,9
1960,2014,43,16
1961,2014,25,15
1962,2014,31,18
1963,2014,22,12
1964,2014,19,10
1966,2014,23,14
1967,2014,21,11
1971,2014,37,12
1973,2014,19,12
1974,2014,26,15
1975,2014,21,16
1976,2014,24,11
1978,2014,19,18
1979,2014,21,9
1982,2014,35,12
1984,2014,18,12
1985,2014,24,12
1988,2014,17,11
1989,2014,18,8
1990,2014,21,14
1992,2014,25,20
1994,2014,19,12
1995,2014,20,12
1997,2014,22,12
1998,2014,20,15
2000,2014,25,14
2002,2014,20,12
2003,2014,20,11
2004,2014,20,11
2005,2014,23,18
2006,2014,22,11
2007,2014,21,8
2008,2014,16,11
2009,2014,18,11
2012,2014,22,14
2013,2014,20,14
2014,2014,20,15
2015,2014,16,9
2016,2014,33,12
2018,2014,25,12
2019,2014,23,15
2021,2014,20,17
2022,2014,25,8
2024,2014,24,12
2026,2014,17,9
2027,2014,16,12
2029,2014,30,12
2030,2014,17,11
2032,2014,19,12
2033,2014,16,12
2036,2014,26,16
2038,2014,29,15
2039,2014,41,16
2040,2014,21,15
2041,2014,20,18
2042,2014,21,14
2043,2014,33,18
2044,2014,22,14
2045,2014,25,18
2046,2014,19,14
2047,2014,32,14
2048,2014,42,14
2049,2014,19,12
2050,2014,24,15
2052,2014,25,16
2054,2014,25,11
2055,2014,21,14
2061,2014,29,18
2064,2014,28,12
2065,2014,16,16
2066,2014,29,20
2068,2014,28,16
2069,2014,25,12
2070,2014,16,9
2071,2014,22,16
2072,2014,27,16
2073,2014,23,16
2079,2014,24,14
2080,2014,19,20
2081,2014,37,14
2082,2014,23,16
2085,2014,28,17
2086,2014,21,12
2089,2014,19,8
2090,2014,30,14
2091,2014,19,12
2092,2014,18,12
2093,2014,22,15
2095,2014,30,12
2096,2014,19,12
2098,2014,17,12
2099,2014,18,11
2102,2014,18,11
2103,2014,24,12
2104,2014,35,14
2105,2014,40,9
2106,2014,23,11
2108,2014,20,12
2109,2014,25,14
2110,2014,25,16
2111,2014,22,14
2114,2014,25,15
2115,2014,21,12
2116,2014,19,14
2117,2014,19,14
2120,2014,18,12
2124,2014,15,8
2125,2014,17,12
2126,2014,46,16
2127,2014,23,11
2128,2014,25,11
2129,2014,25,18
2132,2014,19,12
2133,2014,20,14
2135,2014,20,9
2136,2014,31,16
2137,2014,17,11
2139,2014,12,11
2141,2014,32,20
2143,2014,29,16
2144,2014,16,9
2145,2014,17,9
2148,2014,30,14
2149,2014,32,16
2150,2014,28,15
2152,2014,42,12
2153,2014,20,14
2154,2014,28,14
2156,2014,30,17
2157,2014,25,16
2160,2014,28,12
2161,2014,25,12
2166,2014,22,16
2167,2014,21,8
2168,2014,24,15
2169,2014,23,12
2170,2014,35,16
2171,2014,22,14
2172,2014,19,12
2173,2014,23,12
2175,2014,20,19
2176,2014,28,16
2178,2014,21,16
2179,2014,23,14
2183,2014,35,20
2185,2014,24,18
2186,2014,32,15
2187,2014,21,12
2188,2014,17,11
2189,2014,29,16
2193,2014,19,14
2195,2014,20,14
2199,2014,34,12
2202,2014,20,12
2207,2014,19,12
2208,2014,25,18
2211,2014,25,10
2213,2014,17,11
2214,2014,29,20
2215,2014,19,12
2216,2014,21,9
2217,2014,18,9
2219,2014,22,18
2220,2014,24,9
2221,2014,19,11
2224,2014,17,11
2228,2014,32,20
2229,2014,23,15
2230,2014,24,9
2231,2014,31,18
2232,2014,23,16
2233,2014,30,15
2234,2014,17,12
2235,2014,26,18
2236,2014,25,16
2237,2014,30,16
2238,2014,29,12
2239,2014,17,15
2243,2014,42,14
2245,2014,18,12
2251,2014,19,14
2252,2014,19,12
2253,2014,22,11
2254,2014,22,12
2255,2014,21,15
2256,2014,17,11
2258,2014,26,12
2259,2014,16,12
2260,2014,15,10
2261,2014,23,12
2262,2014,23,12
2264,2014,22,8
2265,2014,17,16
2266,2014,25,16
2267,2014,31,16
2268,2014,28,14
2269,2014,33,16
2271,2014,22,16
2272,2014,23,16
2273,2014,22,20
2275,2014,20,12
2276,2014,24,16
2277,2014,17,12
2278,2014,25,14
2279,2014,17,12
2280,2014,32,12
2281,2014,25,12
2282,2014,17,11
2283,2014,21,12
2284,2014,20,12
2285,2014,23,11
2287,2014,19,12
2288,2014,23,17
2289,2014,17,11
2290,2014,16,12
2292,2014,26,11
2293,2014,27,20
2294,2014,37,16
2295,2014,20,14
2297,2014,24,16
2298,2014,25,16
2299,2014,29,12
2300,2014,28,15
2301,2014,37,14
2302,2014,14,15
2303,2014,23,16
2304,2014,25,18
2305,2014,19,12
2306,2014,19,11
2307,2014,30,12
2309,2014,19,10
2310,2014,19,12
2311,2014,21,12
2312,2014,20,16
2313,2014,20,12
2314,2014,23,12
2315,2014,22,12
2316,2014,27,12
2320,2014,38,16
2322,2014,22,10
2323,2014,18,8
2324,2014,21,12
2325,2014,27,16
2328,2014,21,12
2329,2014,32,18
2330,2014,24,15
2331,2014,19,14
2332,2014,22,14
2335,2014,15,8
2336,2014,28,12
2337,2014,17,14
2338,2014,16,12
2340,2014,24,20
2342,2014,15,14
2346,2014,24,9
2347,2014,18,14
2348,2014,20,14
2350,2014,23,12
